,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
inu.30000001734023,-0.09247992591543121,-0.015338865235086539,-0.013292740757587351,-0.05783808238641493,0.0702691843826122,-0.025608722303226788,0.013934657891894546,-0.020926948371837978,0.006545578705352142,-0.03349549404282017,-0.013251563554981789,-0.06864071611214516,0.060824252230756964,0.005072231388754431,-0.06261476442530592,-0.05326510843756758,-0.04451764764440006,-0.01566980127411569,-0.006790392612327125,0.041536983868938344,-0.11737950573403683,0.04449566815082736,-0.00599386094843091,0.07542136051755295,0.04101383104467207,0.010087610388667182,0.002015677260898326,0.12172396057712073,-0.16381496043000307,-0.05280710417186145,0.04398070360572291,0.0007764720056809082,-0.042856210046224315,-0.04954620794660591,-0.03668412422017855,0.04395390081510271,0.05550805548952111,0.052510007980619874,-0.035748122709648354,0.01271970806482153,-0.031476620048961436,-0.01541169495009395,-0.0018681283089923824,-0.018098038773535666,0.013555734822574292,-0.056290399625051855,0.003255103092615032,0.044419930510499056,0.047897629305858495,0.05901671019285655,0.09160925508912253,-0.03588843710131693,0.06890410319273717,0.04204698338356187,-0.054751706214232386,-0.015256322596658108,0.020815740274334533,0.03356268782196317,0.03803376835877668,-0.056608286139450605,0.029763118713149104,-0.02776385896937591,0.04129696714296549,-0.09761528256433472,0.07452450878532928,0.014337545542874756,-0.013647439540755915,-0.016064632415680586,-0.04856483493628331,0.007732540597453862,0.04291691077148057,0.011584341359108886,-0.015296612314377402,0.026455091553046234,0.026512707614268063,0.005481842041576608,-0.009874486171901464,-0.03484317194701145,-0.004543797640742557,-0.003668939085572983,-0.049414499450159445,-0.039037963998345644,-0.022123972267786268,0.004597647921207082,0.04033055899156145,-0.032535330606295064,-0.013468556632075922,-0.018002366698742743,-0.014728087678997748,-0.01355552754423279,0.04006106065947539,-0.03808059895021715,0.021944173289748996,0.016183932677122148,-9.993104106571007e-05,-0.031870668502378796,0.027390240492328678,0.006561874465249216,-0.004841546010152515,-0.07901726226567182
inu.30000003143397,0.021833319642457633,-0.03896013707213135,-0.029551175166117855,0.10742129310781022,0.009178275684858109,0.05487403065299363,0.03139103269976122,-0.02116721500327273,0.022399126348002,-0.09517831065946904,0.039014003107246266,0.03962678929298684,-0.05468710221835149,0.06702411912669205,-0.02286669288172701,-0.030196055861855385,-0.06842889499603934,-0.06006773514254169,-0.008022570784393843,-0.05428233676897554,-0.03680999416562213,-0.0735055875568249,0.06555761077331718,0.04098561210318015,-0.054107367533816265,0.06214633999066335,0.2830966791669408,-0.15284200040399148,-0.06446386247565009,-0.11330138115545033,-0.03881511448284174,-0.16006769512435562,-0.08977091100501429,0.027406342587175368,-0.08692649687353976,-0.028210416931868237,0.05643274468908442,-0.09277748250104512,-0.02103129858581601,-0.18809832749994843,0.04597034145083895,0.05804608196158203,-0.04227484549395915,0.1312538106058772,-0.10196082589478216,0.10328140331697665,0.0846114420910717,-0.08508912321927435,-0.03617469193661876,-0.03201093213246748,0.027894778657483462,0.06998083470920514,-0.05917976377632801,-0.04968747849647631,-0.0026202514858634667,-0.013173174128877745,-0.07314955420224109,0.13798548312759318,0.1699679304453882,0.040940725946922545,-0.10928744607534044,-0.061865236274804856,0.1913486381612872,0.11733473861871804,0.04231274830639613,-0.0016176012581592537,0.01123192483568731,0.01276298955754854,-0.060029813471873854,-0.0282851194559695,0.0846373097037608,0.03694117317781938,0.005308354463754182,0.1136848518803036,-0.002960480546675819,-0.11509986926001024,-0.0030562405367908522,0.1496895050968431,-0.05371228797974544,-0.10383415114702434,0.1514708404150794,-0.020784249694002496,-0.09114784666014977,-0.03853398736867538,0.023241793722208384,-0.00021174481830501024,0.08115404127305657,0.001856735817020275,-0.08166539135813032,0.047271443817048155,-0.09128646505445992,-0.0011348965129536076,0.017257320931607985,0.05266456042377346,0.0001377645591473483,0.07150424423608373,-0.068652992102255,0.027808589320320317,-0.040612915659146875,-0.09550968447925029
inu.30000011840422,-0.1420141478934544,-0.03213045697560817,-0.023174998708794612,-0.019990750739619596,-0.05653241770628785,0.05080540809884118,-0.02462194984680859,0.1550384229148013,0.06893626308585517,0.1385822541315193,0.021286595149975638,0.04643215057543859,0.04423681557110394,0.07960418879524965,-0.023417232916962877,0.17490426366770015,-0.07754027742215631,-0.006372719443611454,0.04928276808296704,-0.0017710085780645285,0.27287446834405843,-0.009601508000277582,-0.09138534357187848,0.16802762693372209,0.05010001758720359,-0.06798681116428157,0.14744882321901231,0.12549925143923044,0.007399942756732742,0.07226608905718532,0.02988078977567651,0.04146052317671742,-0.030640988669111597,-0.06545964674640006,-0.09286557953731105,-0.009847482996449997,0.003032842643602276,-0.024995526026523836,-0.03070918477896582,0.019455430550541008,-0.014194546708949412,-0.044837195944611795,-0.03455300113922459,0.01866686462741384,-0.020761314355548083,-0.017274312004101688,0.031823024057581334,0.013289663664042531,-0.007944653054460724,-0.03322881448609866,-0.007106652333122052,-0.004219083783729671,0.00869561287494241,0.011437388954341248,0.012220536822826252,-0.0184695809945836,-0.03488037764245005,-0.060681307443456685,-0.014686644301973856,-0.043678389620058634,0.009140373653014986,0.01954008413348349,0.0348709894221152,-0.02438918137710742,0.03269642686995608,-0.02438898814837419,-0.024131518340589454,0.004354272778268698,-0.018441913009588192,-0.014416518841133014,-0.0002464018396829849,-0.007018104283135971,-0.03975747707496576,0.026124277269786444,0.013722420667053176,0.016314630609920593,-0.007594406289147254,0.06153999787506841,-0.03410109010125066,0.024476612142740828,0.030683020032603942,-0.012529152944521945,0.01078810791182755,-0.019558512040154127,0.020231750861379478,-0.0037427270716888315,0.005502857089576376,0.01724614326702596,-0.009836608811832013,-0.06345364522821374,0.007055098858623335,-0.00564283974615385,0.0019924142534289992,-0.0009025953949663334,-0.023999523074462216,0.005611398342315525,0.004711730898155453,-0.004982113741967626,-0.008784666848101228,0.020533947936709082
inu.30000027170327,-0.17262329406210242,0.009683788512042546,-0.01399922249846356,0.008565136118601362,-0.10006102955921943,0.06457611717527945,-0.04686829666424931,-0.10613385087714905,-0.06396971662660038,0.03687073533766569,-0.005625053380225657,0.008012873199046778,0.05156211932013339,-0.025325148669658307,-0.04066886580686691,0.004540453622486273,-0.06321925408271481,-0.006309340099219764,0.029964482075568323,-0.01319340848780912,0.013318971852073895,0.03272723108558599,0.04856181351508259,0.004444592537812245,0.025157528277590078,0.011192610310745404,-0.047848636224527175,-0.05606935577422515,0.013104396039897246,-0.026987663623593235,-0.015253776015858693,-0.062319461025083546,-0.0104446441816044,0.02318864497142337,0.01781479308529155,0.012313051079967182,-0.00884520114566115,0.024719468641983555,0.0167257403037403,0.06317437282058443,-0.007152717667122637,0.02690590667734045,0.014604439401737376,-0.06231988086455386,-0.016675590947229403,0.06594863584141275,-0.006099971049048238,0.009831643145608525,-0.03241141291744011,-0.0039062480831792857,0.009072853015076267,-0.05530596799811508,0.018740370255463063,-0.016619434653231444,-0.07670606209890794,0.024149749500723128,-0.002230618060866925,-0.03722274575415208,0.007451419603309313,-0.005678975862547634,-0.015152255748732673,0.04309224790976203,0.020288387976822884,0.028162628615428783,0.020886368754906622,0.025911878491674648,-0.031092898970824255,-0.02975676788766403,0.012850069958032334,-0.0796022104255602,-0.023327206938927272,-0.00041578726999437905,-0.027934063609442335,0.00605238835831917,-0.03745224128961439,-0.005172531651829477,0.0017354537268534536,-0.023741280659296406,0.0022219394710208695,-0.010791870351554213,-0.015295464254421897,-0.0038234331885543807,0.0018090340278704988,0.0520950207021592,0.04293902323952521,-0.004426316905960035,0.004316651759765203,8.975505091813291e-05,0.050682951298845313,-0.04080603609138205,-0.01751428408123687,-0.044608067212196394,0.00701756236215298,-0.051246771841112336,-0.004054682013148898,0.009486445761441965,0.008362343675244502,-0.022216931589344232,0.028255337533746563,-0.026671502705733933
inu.30000027292105,-0.21115257669178678,0.08180983069049905,0.060876711157353124,0.10057288317891466,-0.06353652806147352,0.08479288677210654,-0.07433305128720512,-0.1732677782365938,-0.09371382887086803,-0.046361181293198134,-0.021561975507485533,0.03396737938696364,-0.013737218737378303,-0.014618389651502852,-0.00845759164057104,0.05511193620884923,0.011096799445745069,0.04697409477912182,-0.04747481221441772,-0.06288801680633288,0.013471672041532707,-0.049853822419550727,-0.021254338950980754,-0.08318627695154449,0.001983239245141786,-0.004995065492568639,0.007928068021027905,0.004540430944066578,0.02311345222370319,0.020964949202542396,0.031261719868063774,0.03663633463076558,-0.01954761026100466,0.022508379100711597,0.03040989153912022,0.018653532617833483,-0.014719445393077301,-0.038554879889949996,0.026660018068578543,0.023618665079370445,-0.02262673112803568,0.006421393642661237,-0.0007749970457525915,0.0010267503944739298,0.012926258261557485,-0.018730023663104507,-0.028870626472881102,0.004348922618049306,-0.04264451924249852,-0.020253890324378833,0.02384844760510433,0.022431254350781377,0.020688266418716347,0.023664474731274324,0.009951083793996542,-0.008368575509255185,-0.003952298917256106,-0.0012960061036620654,-0.015329363238972483,-0.0013307359559382676,-0.027427208464193695,0.02074485985337344,0.02250804905257938,-0.0049888596459640435,-0.008881797727962671,0.032141431232244125,-0.04122219038656624,0.065806747166352,-0.004900133412940615,0.01309814286074306,0.005274399158709106,-0.002043466349820085,-0.004951473250611395,0.032009693666411605,-0.02098873709033217,-0.005570141907678397,-0.017756425474733606,-0.0007765648083346038,-0.019058926737246535,0.0021936632911556254,0.022877520404281964,-0.037860902893467115,-0.015632075334418655,0.023514796339900296,-0.011366164854871866,0.0006352427748405106,0.019386650090353796,-0.00618735742459965,-0.016430132340882708,0.015660435492713967,-0.02312994803428367,-0.008449658865924504,-0.011770919394634611,-0.04279050433998514,0.010627193550276817,-0.014357729925939183,-0.010434102638970356,0.015153062051160368,-0.018834677621445646,-0.0023656041355388188
inu.30000037327834,-0.1810566236487868,0.05610687839375103,0.0368004631105831,0.06564709175486595,-0.11461184536734276,0.0448002423473868,-0.01950896107665916,-0.13117337603761436,-0.03825682602405738,0.0684598147800148,0.0002459966965821835,-0.028831295435101736,0.10649809117550275,-0.02192413561057811,-0.1143704500628672,0.03315667449200654,-0.13107946273099885,0.03856001935023711,0.001481517001428442,-0.03571669897838261,0.024646752641011172,0.012064983395381614,0.02094289289948267,-0.018802768348473067,0.08980468743527593,0.011063680376941363,-0.043223332218241414,-0.04244501068612408,0.007029285727079699,-0.03213735108799154,-0.029116855632318934,-0.07800249953384074,-0.07060595824402902,0.04700243408632129,0.059899615822530845,-0.05062867039733821,0.011526771426001073,0.030371146148689656,-0.0019943744263716985,0.052776601590846794,0.022682340881948735,0.07376552650010319,0.05024792753628082,-0.10407756270828664,-0.0021539921217773525,0.1223281903367724,-0.0198055311420313,-0.041147252238529324,-0.06806982851026472,0.007153052886640531,0.06024787589890628,-0.034613677746600915,0.05783596654581416,-0.04031290908142516,-0.11802162082665033,0.005335099306996415,0.008900823712913113,-0.010749363880992022,0.019367498530988642,0.007034420017927544,-0.04106286942964719,0.010247941170981543,-0.0175578659511917,-0.011198398479001417,0.04801161986177895,-0.021353601228190827,-0.03441261820687166,-0.013311316411443072,0.021081917701942673,-0.03278171371483378,0.021037317853050373,0.03423928311726913,-0.015502406766092188,0.02160145484229818,0.04245895329761134,-0.040559739681581976,0.02813309549289969,-0.03323394186767813,0.01352119330758997,0.018685522164280585,-0.026397269464826803,-0.00300980590104684,0.006076656256770057,0.03369572149472506,-0.01990204579741883,0.022388370575060032,-0.0035112178043110176,-0.03056557141176807,0.0021871457784878316,-0.057991552102944544,-0.015326355735738477,-0.029535127528539266,-0.019179765122255648,-0.05801087019948329,-0.022483985694623766,-0.025343361629514418,-0.014904925856543468,-0.0037282656956860354,0.07506531472184037,-0.005207618193466831
inu.30000045717273,-0.12992227536999645,-0.011854772152164714,-0.03775080387327414,-0.007671645992630878,0.08357424003618691,0.022522283512340913,-0.013598395037376839,-0.05898131447251537,-0.03237965334718371,0.013455975343675895,-0.0010110121509267166,0.02481088775370258,0.010266191067121072,0.005576986568370561,0.023792452424366606,0.025975573488216122,-0.06376736230621903,0.0014636291817430773,0.04557199662575067,-0.02060076667336054,0.02543300412389373,-0.012295702760304693,0.035964170106628966,0.016671822563531863,-0.00910728871097333,-0.01378885705319299,-0.004237088816384929,-0.035017231621925486,0.0497220276402158,-0.009421406693574873,-0.028367666899399253,0.004928756605427085,-0.024653789272725463,0.007838725474854298,-0.00911430372840085,-0.01985891039311568,-0.023233900550029836,0.020607247625890484,0.011585400223517985,0.04119146325173236,-0.03390203572221865,0.05400532387000877,-0.018276739105326158,-0.014060131598747022,0.03500629234468454,0.011918553846106314,-0.0019461371799585426,-0.043791306223114876,-0.06582267218605173,-0.010218571727481966,0.06053172208418707,0.01957381048816488,-0.027159523805301303,-0.027876847394085365,-0.05864812532730328,0.04664643064567019,0.0016685771118043274,0.018355744694897216,-0.007882115971375333,0.06250932030271984,0.0049711462530519284,0.001896942407843076,-0.04682768237839903,0.0225683247009964,-0.02760830677848676,0.015451507022827278,-0.0742309318849443,-0.018209004977834897,-0.01573482084176038,-0.07705913831539782,0.04673476121807971,-0.008024284100946879,0.032919477638561075,-0.04261772924905369,-0.05959684650344385,-0.016226760284365642,-0.005956237620444272,-0.0070308855192887775,0.022077452992908787,-0.007705583880406624,0.011434488510031905,0.05039275214618604,0.022001948120950417,-0.011916447360958352,0.02881878807936281,0.06123257078408555,0.025683496977430758,0.011904796923073856,-0.01945122101975076,0.017473609369507228,-0.06428921718847651,0.015731137917612298,0.009312278659683784,-0.04021715671650731,0.007251969568470829,-0.033941053016005765,0.021036545651788762,-0.027031828632791834,0.02140501484668608,0.06508721487420706
inu.30000051202400,-0.07521198210940899,-0.07636497204783536,-0.02724860847979522,-0.05636006805201189,-0.04996947772915163,-0.07645800458635985,0.08783201132383207,0.07368049004548442,-0.004061250922042961,-0.010960232286669088,0.05738860668996287,-0.07824726363822772,-0.017322034404108688,0.03904708265502579,-0.049503494257010894,0.02725427169249669,-0.05545322840992424,0.03269920425113039,-0.09269116899497488,-0.09517486412785514,-0.07762284046863746,0.008382217048959742,0.2301109068915227,0.019640489917137263,-0.02105510464958423,-0.013528742963809145,0.02544111692593018,-0.04741732811829585,0.021618962446230922,0.0730899343327623,-0.017002811082281553,0.09480753029597298,0.008896222653716682,-0.057382147353029364,0.06593593984678976,0.07291909826217877,0.04395738658375531,-0.0352271138895931,-0.005090895214018131,0.0027493458448918013,-0.01260097300233837,-0.000490380016575577,0.02621675992965229,0.04566748262667069,0.014838000699441502,0.0022445831829744993,-0.06342679496116627,0.029571869590255945,0.032632106411930616,-0.08635005962694964,-0.029730830597260022,0.02444867173760297,-0.09485990077166895,-0.0003081055723540915,0.05417477816760862,-0.06845310389184456,-0.010368728711335016,-0.03920870246663301,-0.0287419921885826,0.01720634427240604,-0.03318839361794158,-0.04099204625314503,-0.05165098601619435,0.020056462050699143,0.07939535579158034,-0.041747788108860304,-0.054102745015658246,0.00563519127001467,-0.04233185923366958,0.021577998455212074,0.04790810127838243,0.009979122393039982,0.003902070540911143,-0.005679420285942551,-0.009154660377594982,-0.05383381428102125,0.02803058532805867,0.013709172017232676,0.03266941181257473,-0.043742623218319204,-0.05822337723578543,-0.005558571681389649,0.001354746078851165,-0.009701127835191219,0.012067336756663282,0.041958254619879294,-0.005379866526034048,0.05052439476099624,-0.05921363108100963,-0.013326114211628633,-0.02158921546246685,-0.03053257639188812,-0.042517630861000605,0.006622178578418359,-0.003073674853845346,-0.003299962930167141,0.0033907876536424194,0.0036115499314099686,-0.012986548941132792,-0.01857387195219685
inu.30000082182373,-0.13618448729817928,-0.024440678792730767,-0.05231175648480846,-0.02930667398196421,0.11100924969554724,-0.00041201027453966334,0.05217304683499139,-0.04380643138567586,-0.03043487484624637,0.045411707849311374,0.00015166288305971633,0.027564480974520036,0.031987005182631936,-0.014978372102893787,-0.01602298311864907,0.016904310541016487,-0.008012893934787699,-0.02827358937021795,0.026259440069550045,-0.00868782030344495,0.037386353940446385,-0.0056860764750362395,1.829365559742477e-05,0.022722528384244736,0.02607947029688917,-0.012453147852134416,-0.008335918199429793,-0.012844439332728405,0.03283922031626271,0.013743757519617292,0.012725613302172846,-0.023748403098520655,-0.013867887414820925,0.018725430034256,0.015553157958295977,0.020353918046825833,-0.04511845826669266,0.02425233144084359,0.013909143936670582,0.05245904404622202,-0.006689321145347887,0.037678071545953026,0.00287930257281151,-0.0021817599709391235,0.04244455144805197,-0.0014763778863013486,-0.03611104769976738,-0.011236358535102717,-0.0031196287494247147,0.014199683109987479,-0.00932679560112199,0.005146265650891496,-0.0008344279061410641,-0.03529968385772362,-0.03258125926254795,-0.02142705690785887,-0.021411867309649286,-0.04287688524702506,-0.00630325689801837,0.03366351893319915,0.05649475262165187,0.013759866508396997,-0.047237891030422564,0.045729195690448844,-0.07221914674955564,-0.008155273951606454,-0.0180664989908917,-0.010014635391060752,-0.04227614022365842,-0.036977796197965644,-0.0014570543352773098,-0.010874387905834096,0.025446925491903645,0.05313311339940963,-0.02685601591747174,-0.00949331184070992,0.03798159015429237,0.0016299697917865708,-0.05103548693257878,0.037876789667982094,0.014648173861371443,-0.031449377990435325,-0.03279508202877426,0.03170394422061588,-0.008476944892383728,0.02477573431353971,-0.005718221860152831,-0.029625611725562353,0.049594929445511034,0.030264151142248757,-0.0024539431944544717,-0.05142339499113089,0.015114335664043849,-0.04776329418095232,-0.005226452455524267,-0.032129194622854025,-0.025239777915119076,-0.03658905337387223,-0.04981325368378811,-0.007882363380729094
inu.30000094771056,-0.12388816438646483,0.021068712083378613,0.05986990069954734,0.055298107810835724,-0.027242874634644934,0.10618508487597343,-0.09934845327692633,0.1257641634763228,0.12797130556198139,-0.05144283368669215,0.011666006618907248,-0.024768080473355106,-0.048380583736667995,0.018805042562369072,-0.08512798764425498,0.012073055924582101,-0.14702821422019074,-0.05445146025434258,-0.034416134462400244,-0.014103166769400618,0.08800714493872053,-0.08711149069424082,0.062255422779232676,-0.09718962425135497,-0.0017070687536181513,-0.014706122293255405,0.013122453758362271,0.033354899454382594,-0.08157978927544447,-0.07002453665614658,0.010373056580680844,-0.07692819691997281,-0.020076177503874457,-0.03640739791603601,0.014497899483908836,0.03707051863151687,-0.0054496748670674255,-0.04983945466473097,-0.02107898593525036,-0.025009481102318327,0.11153785329344819,-0.012463464559957277,-0.02212806896194341,0.00011664415236242776,-0.006332024565199584,0.02140673307476342,-0.033873207316914726,0.02447326607710261,-0.028694618900159095,0.06991590493143568,-0.0038214438892995952,-0.05319193021497159,0.0165427330869537,-0.04363184694206153,0.02051102382730647,-0.026440526365632527,0.08657815008376858,0.0010086333761149253,0.03501013843875325,0.007462297203062904,-0.0012414609457343144,0.02351382400187168,-0.05574911873420293,0.09918786184750737,-0.06812347662770542,0.031323706156083646,0.017799333729508936,-0.01590989146434788,0.017395525860784602,0.08922048157002462,-0.029322121583215083,-0.03987934900288124,-0.01559853819251984,-0.030673860942171446,-0.0762457357787758,-0.01694102400266622,-0.021833994303013565,-0.07567808088368679,0.002585494216342289,-0.01108833784940811,-0.032905389014764586,-0.0010819103271210466,-0.013690000949493927,0.015495593764098429,-0.004124082159320941,0.024009844141544567,0.04320582595160456,0.006101518514128258,-0.006088447481629686,-0.009434443572071925,0.001304401410371468,0.051110570594365176,-0.01621158343530061,-0.09061965898690423,-0.006719848468801577,0.004174587187304119,0.030536298038637166,0.0002767412364474786,0.033984388709893884,0.07082366821617393
