	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
CH	-0.02277556540425874	-0.05548423328008349	0.032537473848431246	0.05439953101847596	0.020139654772200866	0.01472414559385939	-0.021995582952609713	-0.00717520813507101	0.08858988134480018	-0.06936487767961297	0.021594634864979922	-0.06812668969671712	-0.038890944027959125	0.012699601028907263	-0.01567726388302166	0.07104933394577514	0.017496175665747255	0.024914008400986978	0.03748637289113339	0.005981747493965548	-0.0531254496716237	-0.0570440698572093	0.010856724186342398	-0.16954627527350832	-0.027331799131816815	-0.1254794391425987	-0.045407174781279216	0.6371541512159261	0.610638791128879	-0.034885039765020026	0.12165604558469363	0.162809564966165	-0.032357481363264544	0.09029317552971909	-0.0921142977866433	-0.07180219834571153	0.0478949061144416	0.04347560302420137	-0.02468714351733189	0.011138657151667898	-0.08503257408489943	0.03229252539274417	-0.11576764333880124	0.04139624459450101	0.016965014757668175	0.052296623981989816	-0.008316346208029004	0.020231001590206858	0.0009178068858850951	-0.01927244275929358	0.009183077847541441	0.011745414375564736	0.0031935111317627544	-0.024904161225315444	0.009701459232990373	0.022428025059912454	0.023050512431847976	0.009839505576422023	0.026805438945482873	0.04239130673115993	0.0035159049911251904	-0.008473041225496752	-0.015816982991052723	0.024013575384732373	-0.011578917776768434	0.021374741310454904	0.0096028125692208	-0.008692627491209028	-0.019427340684191382	0.016606043882245188	0.008823636945952985	-0.017039577315185874	-0.0033185774307828205	-0.003784006032760373	0.018499105903375605	0.0008397547760613461	0.023874316024929686	0.03412606456049714	-0.02591554691434953	0.03761686264524306	0.02568667113473721	-0.054407321714438614	-0.015285453475107002	-0.05144574930277088	0.011647702818151282	0.014963161412781837	-0.00983653304641559	0.004297503292950151	0.015079179144334506	0.010056494151665107	0.0008810724894445384	0.005203611375334213	-0.01912140983888049	0.0207448775172539	-0.016197401413811954	-0.034642947408938925	-0.004566500443475102	-0.013483526306364731	-0.0021170388103711343	0.008433752135444497
CI	-3.671166614853917e-05	-0.00045114677157321323	2.4745060478509212e-05	0.0006704179166700811	-0.0006202497983633542	-0.0010016395970013773	0.00022622468441536886	0.00037924574328752214	0.0004350219489406519	-0.00033000339464491515	0.0004920397170989441	-0.0002456739355967799	-0.000570549085147915	0.00046695895777290006	-0.0004347090580822116	-0.001220218943518426	-0.0002455935668354427	0.0005446482610181647	-0.00020091717694674561	-0.0013655921954739154	0.0015455853084668672	0.00035435936424584535	0.00037000373165043906	5.39793718548448e-06	0.0003779293023942914	0.0007454533261026113	-0.0009367013341526893	-7.52431250071014e-07	0.0004534776504774811	-0.000622882838389227	-0.0003145423537871679	0.0005950198481284798	0.000522611289660462	-0.0010446623093332392	-0.0008601684767738347	-0.0013729585895952948	0.00170310442942348	0.0013761698642220136	0.0014277030437866477	-9.3429631874322e-05	0.0009149255700517087	0.0001583393582565421	-0.0005489904432788559	-0.0009317487669411758	-0.0003822816902835465	-0.0011985295772355146	0.0003991123785132421	0.00019473971840767925	0.0014590224877709336	-0.00017687535858994355	-0.0003694362705920318	0.0023481051089852796	-0.0013895266484495942	-0.001250282617646101	-0.00041790225289049554	-0.0014652711881739133	-0.0008962373807590862	-0.0012400613646225357	-0.002035939735270818	-0.0007772632790665493	-0.002514927376296426	-0.0011745425397789461	0.0005646232245167562	0.00014905169782319659	0.000924942462680143	-0.0015895993704082229	-0.001046776272362586	0.0012514063256400512	-0.0009739118714960185	0.0018809861408685615	-0.0009226187040402886	-0.0003708919455591682	-0.0011724469136796852	-0.001115256206680653	0.00012053806790119089	0.0007937410869820551	-0.0017712141359079625	0.0008877075212564418	0.0009679331019324421	-2.398524004862649e-05	-0.0009215690257514974	0.0007918133646027274	0.0005890085119241496	-0.000689636514324064	0.001760968249625919	-0.0007158079109303544	-0.0003557654729960183	0.0008653073374197849	-3.6637912805512676e-05	0.000676336258538055	0.0003157326801950099	8.790949817492514e-05	0.0004236395645474856	0.0012313413947174332	0.0028588944442151025	0.0007210547969010209	-0.0010212462100358587	0.0019095885444469659	0.0007021120734591186	3.617438452990704e-05
CK	0.0001114947476877172	0.00018232919288193672	-0.00010918335743228908	0.00035372309494746993	0.00040948316052840056	0.0004889225032607563	-9.879005310703263e-05	-0.00012251852692559743	0.0003433852177000545	-4.960991392329523e-05	0.0007245605286105832	-0.0007757476672949581	0.001111107506886285	-4.803603375340064e-05	-0.0006617681570997595	-0.0006087058274399168	-0.0010057574291496402	-0.00021636510695813803	-0.0003158856019200417	-0.0009329019962347778	4.584347086988103e-05	2.6044695909073805e-06	0.0006708957559499104	-0.0008486726735294327	-0.0015540625466562907	-0.000356032577263465	0.002652974048658586	-0.0002883059282559643	0.0005282522257395652	-0.0009471157277168711	0.00036293777983379	0.0004019552774958719	0.0014898647610443914	-0.00019932734363434788	0.0012016976613193544	0.00026316875576536586	-0.0007062575384757427	-0.0004419602494212116	0.0006255007707156834	0.0019427089104324389	-0.0009873395796969834	8.125738175651159e-05	-0.0010563245517461995	-0.0008735142457432183	-0.0015816700955566716	0.0019986975274353027	0.0003547021469499201	-0.0011709155001699112	-0.0009679267308475603	-0.00018672694204868669	0.002590671338262645	0.00010420718957840717	0.001409265942610068	0.003079392180793489	0.0036428891053829912	-0.0008948689259558977	0.0014188798098249337	0.000588653302135763	0.0003693741484060714	-0.002614341180995463	-0.0007885102244831176	-0.0018981965667592008	-0.00027936899595569275	-0.0010555112240192947	2.7365180972115585e-05	-0.0008222145761042208	0.0008015770264020812	0.0008733889884994941	0.0021409349493487387	0.003659678785569788	0.002350304055044804	-0.0036503259824633184	0.003006249978520252	-0.0005518809368328984	0.0005297172370060295	-9.583437171791294e-05	-0.0042509504967883265	-0.0012288363558548444	0.00031980073353492477	0.0016734422952202823	-0.0018290326858337704	0.0019595381805897396	-0.0009529475947671766	0.002748757262945183	-0.002725449628006111	-1.8783512297459024e-06	-0.0013482183259537783	-0.0019130041481910279	-0.001156556744900877	0.0015558954474998513	-0.001707927996293685	-0.002259972259977201	-0.0012848953900905925	-5.770077479221803e-05	-0.0007954846478162965	0.00040094587062699865	-0.0016241874154975676	-0.00034640255244016696	0.0011158138826201317	-0.0014696995177188785
CL	-0.005425030207045841	0.0022702004136116987	-0.015761407879624136	-0.0034218918345438	-0.006138836339094821	0.00473514549744274	-0.02031887003378634	0.00318645591591967	-0.012617246149684574	0.002013634032595093	0.025035050655573692	0.005733578281700741	-0.037009629553524805	-0.001962752122121915	0.006978482089477661	-0.02175162007096388	0.006798515227296825	-0.03487792289694759	-0.050595222985345294	0.021626272446032165	-0.05713856037341465	0.04061311122461687	-0.006160413505439113	0.0157284868190893	-0.030505656646363094	-0.0369352225661218	0.003316169814616891	0.01718617449113959	-0.035625905754901564	-0.027107168235810816	-0.017681578698779784	-0.030594780409023914	0.028404981789750046	-0.05493351420386532	-0.03150434362816708	0.04754708259394711	-0.01618337711221418	-0.03242960774360972	0.008881891132763388	-0.006345882676229788	-0.08241037393801623	-0.10220302543096246	0.03311469106534264	0.010242558785483719	-0.05147512295899293	-0.015989294632084858	-0.03848305593171608	0.13221671665608292	-0.09066770099532248	0.08717767389166396	-0.1414246440110897	0.46790788679311845	-0.016290042604663997	0.16676498523149352	-0.05507524344647993	0.6364429354758827	0.043196983293318635	0.11462303685390078	0.10988766868955478	0.062177160637447514	0.06981822893126864	-0.20074005217784516	0.012900523327898995	0.21099339607840084	0.11901791670461682	-0.19154140266930608	0.09515801345590061	0.131672825040563	0.029298096646844483	0.059072700544570096	0.05312491295154431	-0.022827875927175466	-0.012228112749671017	0.01817216077309303	0.011990465569429653	-0.019159887008258505	0.026866151816165657	0.02576732104114937	0.005585202149371726	0.07080663307644963	-0.02688320797262808	0.01867711443227529	0.02822265050598861	0.022952937764559925	0.0021602142693796927	0.04236836696450271	0.018582645968721615	0.02663581352255968	-0.008609514079996184	-0.02876063206942661	-0.03015057567918088	0.0603574735622635	-0.04246276240745906	-0.015463585522153923	-0.022003038153208445	0.0037191026471196957	-0.005304073567898365	-0.002507472735426061	0.03644751230808102	-0.008855041961938601
CM	0.0005179808558935465	5.490931697257023e-05	-0.0015322954267348806	-0.0007767241556717176	-0.004819358716976595	-0.0007858798414050352	0.0037880240968751907	0.001541046939922271	-0.002995606363312706	-0.008074968977479153	-0.004580998409903573	-0.0034876748705949963	-0.008355878935609294	-0.001786705710743413	-0.0035451243754801836	0.0009831198182078602	-0.0029680473368095006	0.003841759460413106	-0.0007689370449411128	-0.0004348647655071829	0.0038060569557830225	-0.002804453905142742	0.00029612778575804406	-0.003849354709843258	0.0024665781293679487	0.0018425744642532613	0.0003755870544768583	-0.001262951147935537	-0.005074750100582089	0.003909350279036492	0.005279444699077038	0.0014602297275139043	-0.000809372651629755	-0.003753966380561707	-0.0007172071825922066	-0.00022962718685473453	-0.0026945772154378894	-0.0025800271237895332	-0.007068006554072335	0.0007464816960293984	-0.004009153307376255	0.008718451109273911	-0.0025008931952305823	0.002125581534022535	0.0007584854853107917	0.00014907903933366026	0.0008018474629544978	-0.004648641590891688	0.0002267904240470887	0.006462584731459772	0.0057586694069611255	0.003493310864927264	-0.0012284596122832253	8.405103926844806e-05	-0.00446982635672498	-0.006901332932259091	0.00022601042655853278	0.0014065884799638164	0.012175295171959366	-0.006379983899931055	-0.005170694784474713	-0.010541488514735343	-0.005813949443722233	0.004584628643328202	-0.007064530069800362	-0.00992226630493491	-0.0063675762371131275	0.007584649085125471	-0.0076010138166889485	-0.00865308653000999	0.0070285400136205975	-0.006348299931229151	-0.0013496827205686105	0.001006395495518084	-0.0019649826948570565	-0.0023034432246239085	-0.005524828666535456	0.002024526550255556	0.004183278953123853	-0.0016648484343892965	-0.006863131109420049	-0.003896743224688688	0.0063524701220172225	-0.003087842111404602	0.01861450511386554	-0.0055914074684695475	0.006682231681533259	0.007751714263870744	0.007333502919350624	-0.0029674888896682903	-0.0036081279817436317	0.007012259567308041	0.005843379918948666	0.00359847119208881	-0.000627875706816281	-0.008705484984291209	-0.003927580419935797	0.012879298240088882	-0.007012417407983559	0.011276520572305328
CN	-0.010676060516180814	0.004792439989037676	-0.04010598859784958	-0.009912343917070418	0.05168444007454784	-0.014541041733682486	-0.08416176060888542	0.1399992695233521	-0.12847664240602658	0.0647673936059062	0.21157140311488526	-0.2259306386018499	0.17137338556832715	0.1376008620433732	-0.3499713727705115	-0.17818864593047534	-0.42079225012122623	0.03859020110790832	-0.2573121053583768	-0.5028752597426401	0.22997717022659175	0.11070654116307099	-0.06385130863688794	-0.04438325970860266	0.08684633519315522	-0.0914728054199721	-0.020755808896928827	-0.06569324973786107	0.08817369002496632	-0.030047520535510283	-0.02659180299016834	0.029870283463583155	-0.05188284950092265	0.07837137578412227	0.00047327612876793627	-0.03652836157327852	0.003355633419099782	0.046079079303591945	0.031230221029005058	-0.03265722565643577	0.04293164344723499	0.021277315675164183	-0.02749250932765963	0.0061653860279406	-0.03190378939545242	-0.004780228796886299	-0.010610387335378578	0.018715941857517588	0.015592066412831953	-0.013766946736448342	0.020483764043092923	0.006829068836662589	-0.00867418504723564	-0.0003483911433708755	-0.03291394203585615	0.021658893592061714	-0.01698628599006201	0.0005822553734229215	0.019880291816963037	-0.00046461638961207844	-0.0041606809403961185	-0.006252217547453637	-0.005145051316842308	0.023771504029159497	0.0010690643654547127	-0.0019001671480232394	0.007235496366042604	-0.0023820942778877753	-0.020553027974562068	-0.0313307637731701	-0.006029470485473577	0.004693776444592017	0.009720304123558994	-0.03743028542716127	-0.0019206597974293525	0.0016474818881049326	0.015228557686062053	0.0028176721329676024	0.0033248752622818943	-0.006907318699794059	-0.02245032866262775	0.006347989572545316	-0.015109780816084804	-0.0017812735227483202	-0.025692018695376663	-0.009248000496579398	-0.006872575366428829	-0.05890453927952554	-0.0283283156131891	0.014813604093708367	-0.026604593630876614	-0.02634098056225708	-0.06057622762439085	-0.026894558282621432	0.0003979719130470933	-0.00898503750569853	-0.03279629687980188	0.010924453010991882	0.0060028046395255484	-0.012025862122708706
CO	-0.0011262009631304633	0.0068025093959387635	0.002767182786351791	-0.00030912908072882326	-0.002888417899837594	-0.004232170303686392	-0.012501091493457066	-0.004955377739151033	-0.004271348822972844	0.006965903642424408	0.00808656413315318	0.0046005977119129154	-0.015933542432831432	0.01676282549515943	0.0023286886482831704	-0.004379865581515364	-0.00288311402317429	-0.010305936904367331	-0.021698246573720353	0.0022863138002951204	-0.03159188498874985	0.008752901283534384	-0.006994467691767307	0.03253238217294617	0.011177784383519499	-0.0028224833152765733	0.010114339031111124	-0.003934095519808772	0.0024674735023868925	-0.01366260946819307	-0.008197338934244987	-0.020145899132783064	-0.00024189682149023214	-0.013064366668272551	-0.008171966181713767	0.01015086808472297	-0.0169942132830169	-0.013056800105952724	-0.022750185332973155	0.018376869562674862	-0.04476269038392205	-0.01693174101895695	-0.050594541868631	-0.0283742646895768	-0.018306500932361726	0.018284558967966807	0.01493288611926029	0.01176928324899205	0.007350336169807685	0.02273158834385964	0.02277960856139296	-0.012346905450262647	0.002062930612977944	0.025943651244033496	-0.02467849361526933	0.006865417194567358	0.03095909109480789	0.0051634573811578524	-0.020186736034240052	-0.017800796304558258	0.002838046419185559	0.007236119653328752	0.018883458149972613	0.021527082430592415	0.005232406888985571	-0.005689894594301142	-0.007743536115641855	-0.019895163516611084	-0.007516479455000186	0.012502493136183785	-0.044161263087894025	0.005338993969442995	0.013835455565426895	0.03143842594400998	-0.01890632032231272	-0.008248164291557265	0.0016183024342794855	-0.0010258203139077375	0.029651064775740383	-0.06478527783960267	0.0038001783934977404	-0.00792063086267226	-0.013086326767637128	-0.1457029129702916	-0.0972906812418051	0.042844360989938685	0.13176233494589262	-0.1423426398126513	0.03921954749089937	-0.016534828484211554	-0.02981564238866484	0.00801174905776889	0.1068386065096009	-0.004515072160282212	-0.10492626027897194	0.0017829059618871034	-0.014752644904559364	0.26291907157049693	-0.04481134169326592	-0.08723448349605126
CONGO	0.0002688317476923271	-0.0002703452741318143	0.00032483224967976997	0.0004950590318174148	-0.00013560260924712182	0.00020536432221178154	0.00014538511897519422	-0.00037126757350140863	0.00011409064377388312	-3.368710854407658e-07	0.00022254554395796712	-0.0001358393323182712	0.0006506654065853708	-0.00021925185482083148	0.0004028010068167651	-0.00019786710765154125	-0.0004879664616018292	-0.00019285945230442615	0.0002625650192413923	0.0005275092685794769	0.00030061494104427424	0.0001680944055525721	0.0003029596175498624	-0.0002647619705803172	-0.0005094967450828647	-9.582809745511619e-05	0.0008361841916745648	-0.00019413216694732756	0.00013211145903457792	-0.00014014269360250456	0.00016043363327279924	-0.00021079910375650476	-0.0002561525304909686	0.00015552202318272232	-0.0001486625243442054	-0.00018782313858489	0.0003540646153276669	5.912251217885685e-05	-8.27739389711608e-05	-0.0003250731865992285	-0.0006070553549391184	9.786384361090247e-05	-0.0002179982649679804	-0.0005161119893215999	-0.0009594895894511376	-0.0004019256183618583	0.0008700759661878425	0.0007488642558681107	-0.0004530424089351803	-0.00033896469805351725	0.00012895038082232524	-0.0003613737085361528	0.00040120202528632823	-0.0001037543211302809	-0.00013253426499110552	0.00021563746555386927	-0.0009462889431428366	0.0007870352894541483	-0.0007250854987660548	-0.0002085484526166212	-0.00048059069426422557	-0.0004302560268488825	8.382373093948239e-05	-0.0004426447842053786	-1.7207575918312173e-06	0.00019777804836747982	0.00012144962468927302	0.0009779691192538455	0.0007591658834505538	-0.0010783866715024183	0.0009717012482620054	-0.0007799923058767556	-0.00037808510139176045	3.244073869235091e-05	-0.0001390028831097163	0.0006186255697488258	-0.0005339020340507276	-0.00013110452183411612	0.0004494501435834438	0.0004201644497514215	-0.000508126488799874	0.0002151506972766514	-0.0005775534962129596	-0.00016078838284801705	-0.00013674913536152548	0.0005199680299789321	0.0001620230897737934	0.00026103808946548385	0.0003359991305836807	5.621017060004902e-05	-0.0003229066882593519	0.0008183724980338785	-0.0006490202956291933	9.866960895839433e-05	-0.00022124721255374331	-0.0003747020815487043	0.001072870752595365	0.0003975811113082084	0.00035416338077148244	-0.00038167824923409613
CR	-0.0034951340151872586	0.004893325555824851	-0.0024275587748924994	-0.00011845587889100182	-0.0017720341105573877	-0.0024125620930520453	-0.01197232943176856	0.003723768246058139	-0.0032139518220058215	0.005102491377269325	0.020323830306922093	0.0048377743329934995	-0.007313719052024651	-0.003529482912565846	-0.010418539300634357	-0.008423674027741215	0.00918739081210812	0.0016846610708869012	-0.011487365803891317	-0.0026586620101609125	-0.017213067801386994	-0.0040857581831624384	-0.005270636429406495	0.006549349984844341	0.0001228751313725009	0.005116568577865113	-0.004793170844860666	0.027153819897833085	-0.008429752796276552	-0.0016786896205402441	0.015901212331007403	-0.012831719881031458	0.017479677914593823	-0.042338061907905816	-0.005979110033847456	0.03598668098751831	0.007326172142677438	-0.020739002113479083	0.0021831073026041944	-0.0007673557038158159	-0.03890902604363839	-0.008021143469367751	-0.020501792216559817	-0.003408003386816321	0.007689120098611129	-0.022105082137814376	0.017445472378289365	-0.007195575982169377	-0.014924480852581988	0.00952228132058472	-0.011400635022518823	-0.009113796699371915	-0.016960526064388914	0.013320296433521507	0.007341840402837651	0.04012781999918252	-0.023725736190379917	-0.01306465702483636	0.04340944390539181	-0.01604546794301869	0.019889093132500008	0.0066826324472159075	0.07590235692533502	0.01812770155980821	-0.03969336780445238	-0.02615876641622234	-0.05088953820064926	0.006977878896743142	0.03340505661306819	0.03378011375344577	-0.0998115304063119	0.11178855168183333	0.035319682099343754	-0.0460953982892697	0.02900697910343375	-0.06075284724966823	-0.0705809808888111	-0.05645101470176191	0.03686376701220222	-0.10442683459097525	-0.07291424183092513	0.07722848178026671	-0.036122573208926506	-0.36541292747199594	-0.2009811576938785	-0.1923768230409017	-0.05261098756249684	-0.19809315834590333	0.07998696069523865	-0.14469891143056526	0.13741774467009574	0.0023466559077059165	0.01897626452678551	0.30451756451461554	-0.08111398883155109	0.046066172757147354	0.10250250933931172	0.23144496884734314	0.19269087788948747	0.010322886768871596
CU	0.0013689051484992677	0.0036763664833802797	-0.021659763586223818	-0.005172550406799576	-0.010375417371165166	-0.020063219102673984	0.023676949622548914	-0.03524364841346455	0.0010907407352738414	0.012055105896988572	0.1057530358711775	0.052939426934965894	-0.048179371194909976	0.060610848375795376	-0.033666184307052475	-0.0240997700573343	0.023864217091648657	0.012894274088991244	-0.08409177336488637	0.004361503018541323	-0.029793287936810523	0.05182200815023877	0.018124702769852723	0.04371277242783597	0.009546516808180852	-0.029064807417607485	0.04318889792393904	0.00622825649357081	-0.0077484768268171016	0.1397422328050824	0.005968948647274031	-0.07197970807081693	0.0989914519430205	-0.08287380085189694	-0.0118074792761705	-0.023931608755479193	-0.0421927718299879	-0.12051108007900002	-0.14948603038923014	-0.0003782135232163734	-0.19393728008113395	0.028275141572324483	-0.294085378171245	-0.26098959049067977	-0.2459291420555538	-0.0443433081295242	0.40617358067568665	0.38495522256749654	-0.28933942249268046	-0.03135000464795869	-0.1367317212351404	-0.2961699264362786	0.05032567137544493	-0.12878305475475324	-0.03693350398919053	0.04016068877293638	-0.07516621575692349	0.07243496756935443	-0.11974882726970486	0.058067002063105874	0.04503260888145251	0.003937303539929469	0.05261920632892459	0.020473817167741066	-0.025645710071551305	0.0005290408059887476	-0.013575969050503319	0.07128992094482074	0.04433839656876767	-0.013284827700413324	0.03528072448863056	0.038152728740841135	0.0369319125765349	0.018756624918043016	0.006602013799733147	0.005102424719580913	-0.017534427930547162	0.027911387520964077	-0.05623775316679456	0.03443796729212156	-0.0015430927498951263	-0.05822158555160531	-0.009988705528417307	0.0057203756622095595	-0.03736582615045903	0.013473312950179228	-0.0028449048445551572	0.07428993422206244	-0.03833586815814272	0.004079307847089741	-0.03878579249792101	0.017842385301216415	-0.02670197761820196	-0.04960428392298782	0.009801795987953298	0.028710092075122262	0.02119567215295103	-0.05092272063489392	-0.019517755612501908	0.014605478818076582
CV	-0.00010067389884097798	0.00019124420748383692	0.00036497140887109704	-0.0003062809365726581	-0.0005893171367430091	-0.0002716512248767615	0.0009078419712450108	0.0013807358578549042	0.0003633193496653585	-0.0006577760565547504	0.0011527266429446636	0.00018409060303764871	0.00038868080671656445	0.0006162388637677827	0.0006179259731352462	-2.483111261027154e-05	-0.00020470588677140754	-0.0003221500710144638	-0.0001234405800571822	0.00017585166236944774	-0.0012382309252522738	-0.00028132836313950904	0.001411663083467743	-0.0003905667741871926	-0.00181862035198232	6.856337809320198e-05	0.0014793333336104808	-0.0012617818663152513	-0.00030538429773526604	0.0018091337364997118	-0.0001063567248421668	0.0007682807493566617	0.0007297853460106639	-0.0016667465623494008	-0.0028349427484860843	0.0008681329629676977	-0.001812410974945607	-0.0014565833709943214	-0.00011924519389942031	-0.002398083245154822	-0.0015195861971136653	-0.0031837865523453327	0.0010006736334027971	0.0036189166348046657	-0.004079803664991018	0.004737350084355509	0.00024368473013414917	0.003690049865633031	0.00445504726848383	0.002652630322402826	0.0059293691710700465	-0.0023348771455632003	-0.0010642513882775748	0.00023263203396120354	-0.0036259043523668368	0.0036125820083922045	0.0007147141207294693	-0.002291159883668747	-0.001415923492590806	0.004290749985211497	0.0005380962534342186	-0.0018860695764236943	0.0005575253267999253	-0.0001827585777426025	-0.0035866588073010176	-0.00032830251405559913	0.0008948177454079302	-0.0028572781681153042	-0.003248157859786729	-0.0011881342449061299	0.000981816631538326	8.588711550411312e-05	0.0008980379012691737	0.0009610628367517307	-0.0009649616156449057	0.000769149242165951	-0.0013837306133154714	3.9971878320488864e-05	-0.00105821274227137	-0.0025940370544721794	-0.0013249409860083355	0.0018526076937475653	-0.0003068049110721039	-0.003135403289300953	-0.0018193603592539305	0.0008778876101160749	-0.0007443849865985757	-0.0001676062718205941	0.0003935282951322908	0.0005144472295332784	0.0006062906887653092	-0.0009960089083154403	-0.0014015908152571956	0.0013020209035313722	0.0006314380852221696	-0.002914464782829472	-0.00030797992329059	0.001392597882359719	0.004398128364642033	-0.004837918319580042
CW	0.0006011282299389007	-0.00021549213806482557	0.0006789813835212582	0.000805074855072001	-0.0013450593971892119	-0.0008301231104110855	-0.0007180811469029929	0.0002947314454936861	-0.000659520656726824	0.0005332573757882899	0.002473967752833303	0.0013669073765595384	-0.0013372174467290812	0.002905277911546091	0.0006124080630894213	-0.0009305403999134964	0.0017255869053560897	0.0006524715091472352	-0.0032666286701906705	0.0011129033104575515	-0.002704793935785866	0.00033198544569619894	-0.0002748333112973696	-0.0024479846029401204	0.0032959033239696894	0.0014558381822481758	0.0013350642329377886	0.001706731923460962	-0.0015882181607462552	0.004245440886494354	-0.004216650858396722	0.0004917962950283728	0.0009811608742422036	-0.0004547135189203919	0.00035021820755300474	-0.005390785071719862	-0.002289132365377079	0.0011384054786580317	-0.00047814498827489335	-0.0033119122583538277	-0.004183236815441815	-0.003245059963546225	-0.0037326435176032943	-0.0034140057624186984	-0.0013235312548213962	-0.0015241370917320025	-0.0006815946780648153	-0.00016754235059229021	0.005391512142390923	0.0004911110715543553	0.005793328018413131	0.007850462139126215	0.002756971319249869	0.002390512643326626	-0.008321541583530852	0.0036798076480597844	-0.0015059271261733233	0.002887142438572766	0.00555730391947655	0.00218346732723847	-0.0017089216642308112	-0.0025347059293733456	-0.0018499013733107139	0.0029771621663871066	0.003888315338843678	-0.004957653448509532	0.006494014187272743	-0.0002212192552208479	-0.009391100819394685	-0.0019455568328270033	0.004465386881934179	-0.0043243949349067775	-0.001996656841231532	0.00047597809956466646	0.002853725733229811	0.00015534079421813563	0.0019190187768014654	0.004763532793321207	-0.0021668746010540287	0.0020310681383045406	-0.007573427381663589	0.006098467123434575	0.003291275900994539	0.003040320579665113	-0.0018515060566223719	0.0014097493018585744	0.006396841260077755	0.007087843501409752	0.0008301387369363347	-0.005014732021292267	-0.0029490035946660247	0.002649162219515134	0.0033275778236689156	0.006761849514243121	-0.0019197956299494318	0.004575628640002932	0.003189057537561701	-0.00016449010058160863	0.0036825836990202385	-0.004406587160755369
CY	-0.0019225185294439759	-0.001065207227876849	0.0008090327935949562	0.00017855442554189777	0.003150442974792511	0.004997206252359635	-0.005171532972342487	-0.0010063919379811304	0.0013521410113069756	-0.0006084229336690922	-0.005729101121075279	0.014204529372124944	0.004447411642816171	-0.000361760238954699	0.0021155719437725273	-0.0009088321533375098	-0.0016167474230642128	0.0004643514265116246	0.0013850455687510965	-0.0014614171039536233	0.0006702969135106027	0.006921988104490999	-0.008738239411399373	-0.002483592590235588	0.014382462999802914	-0.004951787942920858	0.009002499608790957	0.0027204146690471037	0.005128963124121105	0.0034723183497689758	-0.004974168954642454	-0.0025488482860983293	0.005980520817559053	0.0008861549308942949	-0.001720860367338182	0.0021461052714747365	-0.0030643466497780845	0.0021775142580833413	0.0009249501937430748	0.0002164961204172249	0.002495635643541705	-0.002762711511856919	-0.005018823764684238	0.0031380987249905266	0.009829400042144526	0.002178755863934959	-0.0004530484293756844	-0.0006435950385814312	0.007730155944043615	0.008919442348081235	-0.008834576884369765	0.0018278663468568866	0.003353469469616437	0.00020826743426899386	0.006972999404631116	-0.0049770020852261026	0.001184256596751722	0.001349505888455946	-0.009030459049875095	0.001463618084090039	-0.001909517452337409	-0.014415109833257547	0.0047731510620221	0.008762388234877249	-0.018441272218262906	-0.008042888786298748	0.00039965450332792214	0.009837198513780104	-0.016547082061726344	-0.013763393112094038	0.010104206588816986	0.0020271508126572246	-0.0028544882115346865	-0.0017743962339927502	0.012602424300378307	0.012635515025817837	-0.016829141338788284	-0.0006262223584052631	0.01874182758040368	0.009228534812580807	-0.004611966053558237	-0.0005211535161480568	0.00521589030703202	-0.0034302789297452367	-0.013573713767592425	0.010220659851062358	0.004842762406471983	0.005638890876918021	0.0004997275664171428	0.0017125410019046062	-0.003927687223582831	0.007738647913054814	-0.006196395961669764	0.007520037404519124	-0.001853887643512915	0.0059866923300209264	-0.0034947006034033237	0.013564674667172864	0.006551339806788652	-0.00926818641561991
